"Schlemmerfilet""Bordelaise"",Kräuterrahmsoße,Dillkartoffeln,1Krautsalatoder1Zitronencreme","5,3","7,3","8,7",01.09.2023,False
"SeehechtimBackteig,Zitronenschiffchen,Kartoffelsalat","5,7","7,7","9,1",01.09.2023,False
Komponententheke,"0,8","1,2","1,6",01.09.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",01.09.2023,False
"mensaVital:Vollkornspaghetti,BolognesevonrotenLinsen,Reibekäse,auchreinpflanzlicherhältlich","1,95","3,85","5,25",04.09.2023,False
"Senfsoße,zweigekochteEier,Petersilienkartoffeln","2,1","4,1","5,5",04.09.2023,False
"Brokkoli-NußeckeaufGemüse-Bulgur,Kräuter-Schmand-Dip","3,1","5,1","6,5",04.09.2023,False
"SchweineschnitzelToscana-Art,Schweinebratensoße,tomatierterGemüsereis,1Karamellpuddingoder1RoteBeteSalat","5,3","7,3","8,7",04.09.2023,False
Komponententheke,"0,8","1,2","1,6",04.09.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",04.09.2023,False
"mensaRegional:DreiQuarkkeulchenmitApfel-Mango-Birnenpüree,mitApfelmusausdemHainich","1,95","3,85","5,25",05.09.2023,False
"SojagulaschmitChampignons,Kräuterreis,1SojaDessertmitNußGeschmack","2,4","4,4","5,8",05.09.2023,False
mensaInternational-Indien:BlumenkohlmitPaprikaundErbsendazuReismitKreuzkümmel,"3,6","5,6",7,05.09.2023,False
"HähnchenbrustimKnuspermantel,Tomatensoße,FarfalleNudelnoderPetersilienkartoffeln,1Karottensalat","4,1","6,1","7,5",05.09.2023,False
Komponententheke,"0,8","1,2","1,6",05.09.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",05.09.2023,False
mensaVital:PennemitBohnen-Tomaten-Ragout,"1,95","3,85","5,25",06.09.2023,False
"SojagulaschmitChampignons,Kräuterreis,1SojaDessertmitNußGeschmack","2,4","4,4","5,8",06.09.2023,False
GnocchismitSalbeiundSpinat-Käsesoße,"2,7","4,7","6,1",06.09.2023,False
BunterKartoffel-GemüseauflaufmitKräutersoße,"3,6","5,6",7,06.09.2023,False
mensaInternational-Indien:BlumenkohlmitPaprikaundErbsendazuReismitKreuzkümmel,"3,6","5,6",7,06.09.2023,False
"ChickenCrossis,süß-saureSoße,Pommesfrites,1Chinakohlsalatoder1Mousseauchocolatduo","4,5","6,5","7,9",06.09.2023,False
Komponententheke,"0,8","1,2","1,6",06.09.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",06.09.2023,False
"mensaInternational-Ägypten:ErbsenmitMöhrenundTomaten,Reis","1,95","3,85","5,25",07.09.2023,False
"EierinFrühlingssoße,mitEisbergsalat,GurkeundRadieschen,Butterkartoffeln","3,1","5,1","6,5",07.09.2023,False
"Bauernfrühstück,Gewürzgurke,1Gurkensalatoder1Grießpudding","3,6","5,6",7,07.09.2023,False
"mensaRegional:Bratwurst,Bratensoße,Senf,Sauerkraut,Kartoffelstampf","4,5","6,5","7,9",07.09.2023,False
Komponententheke,"0,8","1,2","1,6",07.09.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",07.09.2023,False
